sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.025	0.272518896742741	0.10350651333921	0.446506512557483	0.63958597003511	0.871493679197382	0.061886761180998	0.345262984573708	28	0.789749999999995	158.999999	0.691263307185006	0.790246269496565	24.8299328044263	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.094521555560295	0.446716223276897	0.272518896742741	0	24.4299328044263					FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.05	0.375752936059987	0.0419816626846336	0.0959063828746779	0.471659318934665	0.971951907239981	0.257137683626708	0.392520311307639	28	0.829	89.499999	0.691263307185006	0.790246269496565	19.3171277162101	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.423286059456924	8.95855440652854	0.375752936059987	0	10.3171277162101					FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.075	0.327388620186944	0	0.0959063828746779	0.367067073292369	1	0.36197236577297	0.167564739488291	28	0.84158333333333	89.499999	0.691263307185006	0.790246269496565	11.2777263078572	1.5	0.075	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.434835455613041	9.45409367291006	0.327388620186944	0	1.87772630785717					FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.1	0.29498532690209	0	0.0197241423283766	0.224412703677295	0.996199936034422	0.292332477023219	0.29640501464885	28	0.817499999999999	31.999999	0.691263307185006	0.790246269496565	7.35854099489158	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.41548402576707	8.63134878338058	0.29498532690209	0	-1.24145900510842	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.15	0.119973456948774	0	0.00380006396557805	0.0959063828746779	1	0.0640582261490808	0.332546891925215	28	0.775666666666665	10.499999	0.49898469191147	0.63273466147638	4.88189132134522	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0959741221879267	0.460551606487154	0.119973456948774	0	4.48189132134522	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.2	0.0921063189090998	0.0245607277639996	0.00380006396557805	0.0318481567255971	1	0.028048092760019	0.584305124869535	28	0.75475	10.499999	0.36666896802034	0.478587254876378	1.68950367175024	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0674727893896122	0.227628865400748	0.0921063189090998	0	1.48950367175024	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.25	0.0318481567255971	0.0245607277639996	0	0.00814299426365452	1	0.00773187145654859	0.751026568558705	28	0.75375	0	0.224169315242471	0.342223618512742	2.58781723463265	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0310550061980074	0.0482206704979139	0.0318481567255971	0	2.58781723463265	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.3	0.00814299426365452	0.0524278658036742	0	0.00380006396557805	1	0.0245607277639996	0.879532889361323	28	0.753083333333335	0	0.224169315242471	0.342223618512742	2.25251492609635	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.203879113841003	2.07833465302963	0.00814299426365452	0	0.252514926096349	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.35	0.00380006396557805	0.0524278658036742	0	0.00380006396557805	1	0.0283607917295776	0.851665751321648	28	0.752607142857145	0	0.0958023669075109	0.16040543669456	2.75396118654948	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.191195168899093	1.82777963051764	0.00380006396557805	0	0.953961186549484	FALSE				FALSE
SLX-12455.D710_D505	SLX-12455.D710_D505:1.5:0.4	0.00380006396557805	0.0524278658036742	0	0.00380006396557805	1	0.00380006396557805	0.851665751321648	28	0.75225	0	0.0958023669075109	0.16040543669456	2.57169350756787	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.025618250669932	0.0328147383693735	0.00380006396557805	0	2.57169350756787	FALSE				FALSE
