sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.025	0.234330489482718	0.113479597157344	0.260963713560959	0.442494871301322	0.938283026240769	0.147023903965173	0.311069484148026	28	0.8295	145.864021	0.575758187019418	0.725270368653636	19.6861762609524	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.213408900581729	2.27716794237512	0.234330489482718	0	17.4861762609524					TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.05	0.298428271728668	0.0615359859262421	0.0586401726349382	0.260963713560959	1	0.189856613984816	0.325959736236782	28	0.84875	89.499999	0.476340634551932	0.634361277744545	11.9735169976589	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.281669544375334	3.96688661143042	0.298428271728668	0	7.9735169976589					TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.075	0.193504339836292	0	0.0146600419823113	0.180083250008782	1	0.156533527961764	0.288676168435896	28	0.815416666666665	12.499999	0.441934975247267	0.58890673229	6.06342119922557	1.5	0.075	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.220059445523663	2.4213079782091	0.193504339836292	0	3.66342119922557					TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.1	0.094294848129041	0	0.0146600419823113	0.0879602598573483	0.989864662529846	0.0827116040132351	0.557505128698678	28	0.7695	12.499999	0.405060101696001	0.50420882158229	3.09132358572528	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.186921045593118	1.74697386428122	0.094294848129041	0	1.29132358572528	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.15	0.0439801306526269	0	0.0146600419823113	0.0262432860981172	1	0.0197277118033174	0.642931555636394	28	0.762833333333335	12.499999	0.26063351187287	0.378721808672967	0.187352944589404	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0552491045196604	0.152623177511218	0.0439801306526269	0	-0.012647055410596	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.2	0.00651557429479977	0	0.00814446768751152	0.0146600419823113	1	0	0.801970955651551	28	0.7595	12.499999	0.207900987995231	0.333267263218422	0.598346966490993	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00651557429479977	0	0.598346966490993	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.25	0.010135337470154	0	0.00452470451215732	0.0146600419823113	1	0	0.893578944256186	28	0.7575	12.499999	0.108817027693052	0.196903626854785	0.726667595420852	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.010135337470154	0	0.726667595420852	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.3	0.010135337470154	0	0.00452470451215732	0.0146600419823113	0.995475295487843	0.00651557429479977	0.941359827365062	28	0.756166666666665	12.499999	0.0585659742579699	0.105994535945694	0.900024119741472	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.111111103566529	0.617283866788598	0.010135337470154	0	0.300024119741472	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.35	0.010135337470154	0	0.00452470451215732	0.0146600419823113	0.995475295487843	0.00760150310261547	0.941359827365062	28	0.755214285714285	12.499999	0.0585659742579699	0.105994535945694	0.590396413721295	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.129629616712391	0.840191876450067	0.010135337470154	0	-0.209603586278705	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.4	0.010135337470154	0	0.00452470451215732	0.0146600419823113	1	0.0146600419823113	0.973756713901883	28	0.7545	12.499999	0.0262100800356638	0.0605399904911489	0.172119771667554	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.558620666920331	15.6028524755258	0.010135337470154	0	-15.4278802283324	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.45	0.010135337470154	0	0.00452470451215732	0.00814446768751152	1	0.00361976317535419	0.985339958017689	28	0.753944444444445	12.499999	0.0146414923895577	0.0150854450366034	0.064562510449663	1.5	0.45	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.246913561347353	3.04831533886165	0.010135337470154	0	-2.93543748955034	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.5	0.00361976317535419	0	0.00452470451215732	0.00705853887969581	1	0.00253383436753849	0.985339958017689	28	0.7535	12.499999	0.0146414923895577	0.0150854450366034	0.00126691735191672	1.5	0.5	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.172839502819692	1.49367468674791	0.00361976317535419	0	-1.39873308264808	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.55	0.00361976317535419	0	0.00452470451215732	0.00452470451215732	1	0	0.989864662529846	28	0.753136363636365	12.499999	0.0146414923895577	0.0150854450366034	0	1.5	0.55	0	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00361976317535419	0	0	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.6	0.00452470451215732	0	0.00452470451215732	0.00452470451215732	1	0	0.989864662529846	28	0.752833333333335	12.499999	0.0146414923895577	0.0150854450366034	0	1.5	0.6	0	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00452470451215732	0	0	FALSE				TRUE
SLX-12456_SLX-12458.D711_D505	SLX-12456_SLX-12458.D711_D505:1.5:0.65	0.00452470451215732	0	0	0.00452470451215732	1	0	0.989864662529846	28	0.752576923076925	0	0.0146414923895577	0.0150854450366034	0.0562107561358695	1.5	0.65	0	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00452470451215732	0	0.0562107561358695	FALSE				TRUE
